"","FuturePresAbs","Scenario2","Dry Season Baseflow","Fall Pulse","Largest Annual Storm","Peak Flow: 10-Year Flood","Peak Flow: 2-Year Flood","Spring Recession","Wet Season Baseflow (Low)","Wet Season Baseflow (Med)"
"1","Presence","Amplified Extremes","0.02  +/-  0","0.11  +/-  0.01","-7.33  +/-  0.79","-10.32  +/-  1.95","-5.26  +/-  0.52","1.89  +/-  0.07","0  +/-  0","0.03  +/-  0.01"
"2","Presence","Baseline","0.02  +/-  0","0.12  +/-  0.01","-7.52  +/-  0.79","-11.3  +/-  1.93","-5.45  +/-  0.52","1.97  +/-  0.07","-0.01  +/-  0","0.03  +/-  0.01"
"3","Presence","Drier","0.03  +/-  0","0.03  +/-  0.02","-8.92  +/-  0.9","-13.79  +/-  2.18","-6.3  +/-  0.58","2  +/-  0.09","-0.01  +/-  0","0.02  +/-  0.01"
"4","Presence","Hotter","0.17  +/-  0.01","0.88  +/-  0.07","-28.68  +/-  1.63","-60.24  +/-  3.97","-17.4  +/-  1.11","17.28  +/-  0.53","0.06  +/-  0","0.1  +/-  0.02"
"5","Presence","Large Perturbations, drier/hotter","0.16  +/-  0.01","0.71  +/-  0.06","-28.5  +/-  1.61","-58.47  +/-  3.84","-16.99  +/-  1.07","15.85  +/-  0.53","0.05  +/-  0","0.08  +/-  0.02"
"6","Presence","Large Perturbations, extremes/hotter","0.18  +/-  0.01","0.91  +/-  0.07","-28.62  +/-  1.59","-60.42  +/-  3.87","-17.15  +/-  1.09","17.59  +/-  0.52","0.06  +/-  0","0.1  +/-  0.02"
"7","Presence","Large Perturbations, wetter/hotter","0.19  +/-  0.01","1.17  +/-  0.07","-28.41  +/-  1.6","-60.24  +/-  4.01","-17.18  +/-  1.12","18.96  +/-  0.52","0.07  +/-  0.01","0.18  +/-  0.02"
"8","Presence","Small Perturbations, drier/hotter","0.08  +/-  0.01","0.18  +/-  0.02","-18.83  +/-  1.34","-38.4  +/-  3.17","-12.77  +/-  0.89","6.26  +/-  0.29","0  +/-  0","0.01  +/-  0.01"
"9","Presence","Small Perturbations, extremes/hotter","0.08  +/-  0.01","0.25  +/-  0.03","-19.43  +/-  1.34","-39.56  +/-  3.18","-12.88  +/-  0.9","6.38  +/-  0.28","0  +/-  0","0.01  +/-  0.01"
"10","Presence","Small Perturbations, wetter/hotter","0.08  +/-  0.01","0.28  +/-  0.02","-19.32  +/-  1.34","-39.51  +/-  3.2","-12.93  +/-  0.91","6.66  +/-  0.28","0  +/-  0","0.03  +/-  0.01"
"11","Presence","Wetter","0.03  +/-  0","0.18  +/-  0.02","-8.32  +/-  0.85","-12.87  +/-  2.09","-5.88  +/-  0.57","2.63  +/-  0.08","0  +/-  0","0.06  +/-  0.01"
